image_path,class_id,true_class,pred_class,confidence,is_correct
/mnt/backups/andycw/M58/Real_all_nobg/M58-擺臂部馬達固定座/20240516103846.jpg,23,M58-擺臂部馬達固定座,M58-擺臂部馬達固定座,0.9680,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-擺臂部馬達固定座/20240516103829.jpg,23,M58-擺臂部馬達固定座,M58-擺臂部馬達固定座,0.9835,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-擺臂部馬達固定座/20240516103828.jpg,23,M58-擺臂部馬達固定座,M58-擺臂部馬達固定座,0.9146,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-擺臂部馬達固定座/20240516103839.jpg,23,M58-擺臂部馬達固定座,M58-擺臂部馬達固定座,0.9744,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-擺臂部馬達固定座/20240516103734.jpg,23,M58-擺臂部馬達固定座,M58-擺臂部馬達固定座,0.9810,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-擺臂部馬達固定座/20240516103842.jpg,23,M58-擺臂部馬達固定座,M58-擺臂部馬達固定座,0.9845,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104413.jpg,24,M58-毛刷,M58-電池固定架1,0.6471,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145039.jpg,24,M58-毛刷,M58-毛刷,0.2924,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145040.jpg,24,M58-毛刷,M58-毛刷,0.1993,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145029.jpg,24,M58-毛刷,M58-電池固定架1,0.2286,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145024.jpg,24,M58-毛刷,M58-毛刷,0.5360,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145036.jpg,24,M58-毛刷,M58-毛刷,0.4221,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145033.jpg,24,M58-毛刷,M58-電池固定架1,0.6137,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104355.jpg,24,M58-毛刷,M58-電池固定架1,0.2092,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104354.jpg,24,M58-毛刷,M58-電池固定架1,0.3463,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240717145020.jpg,24,M58-毛刷,M58-側邊導輪固定座擋塊,0.3081,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104423.jpg,24,M58-毛刷,M58-毛刷,0.8498,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104419.jpg,24,M58-毛刷,M58-毛刷,0.3230,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104350.jpg,24,M58-毛刷,M58-電池固定架1,0.1878,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104359.jpg,24,M58-毛刷,M58-毛刷,0.9742,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷/20240702104358.jpg,24,M58-毛刷,M58-毛刷,0.9842,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104501.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.4835,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104450.jpg,25,M58-毛刷連接板,M58-Fork機身-1,0.6218,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240717145127.jpg,25,M58-毛刷連接板,M58-乘載板,0.6509,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240717145131.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.9571,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240717145134.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.5965,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104524.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.9862,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240717145115.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.6935,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104535.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.7919,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104528.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.7367,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104455.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.8690,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104519.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.8977,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104516.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.9773,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104443.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.8019,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104510.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.9865,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104506.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.8236,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104502.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.8280,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-毛刷連接板/20240702104515.jpg,25,M58-毛刷連接板,M58-毛刷連接板,0.9687,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151111.jpg,26,M58-煞車電阻盤,M58-皮帶拖板,0.6880,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151124.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.7319,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151125.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.7683,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151129.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.9999,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151132.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.9999,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114823.jpg,26,M58-煞車電阻盤,M58-下方護蓋1(從動側),0.7214,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151053.jpg,26,M58-煞車電阻盤,M58-Fork機身-2,0.4530,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151106.jpg,26,M58-煞車電阻盤,M58-皮帶支撐片,0.4700,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151110.jpg,26,M58-煞車電阻盤,M58-皮帶拖板,0.6951,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151119.jpg,26,M58-煞車電阻盤,M58-皮帶拖板,0.7955,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151118.jpg,26,M58-煞車電阻盤,M58-皮帶支撐片,0.6094,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151114.jpg,26,M58-煞車電阻盤,M58-皮帶拖板,0.4772,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151058.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.3984,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114721.jpg,26,M58-煞車電阻盤,M58-加熱器固定板,0.5486,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114711.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.8694,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114731.jpg,26,M58-煞車電阻盤,M58-電池固定架1,0.4943,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114723.jpg,26,M58-煞車電阻盤,M58-FORK定位固定片,0.3942,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114707.jpg,26,M58-煞車電阻盤,M58-Fork機身-2,0.3041,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114710.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.6985,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114734.jpg,26,M58-煞車電阻盤,M58-加熱器固定板,0.4610,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114741.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.9329,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114754.jpg,26,M58-煞車電阻盤,M58-電池固定架1,0.5526,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114751.jpg,26,M58-煞車電阻盤,M58-電池固定架1,0.6440,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114744.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.7328,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114743.jpg,26,M58-煞車電阻盤,M58-電池固定架1,0.6190,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114800.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.9476,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114802.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.9280,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114807.jpg,26,M58-煞車電阻盤,M58-Fork馬達固定板,0.7565,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114811.jpg,26,M58-煞車電阻盤,M58-FORK定位固定片,0.3990,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151101.jpg,26,M58-煞車電阻盤,M58-Fork機身-2,0.8806,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151105.jpg,26,M58-煞車電阻盤,M58-皮帶拖板,0.5853,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240717151054.jpg,26,M58-煞車電阻盤,M58-下方護蓋1(從動側),0.9298,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-煞車電阻盤/20240516114705.jpg,26,M58-煞車電阻盤,M58-煞車電阻盤,0.9568,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110133.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.9438,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110131.jpg,27,M58-皮帶拖板,M58-電池固定架2,0.7663,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110123.jpg,27,M58-皮帶拖板,M58-電池固定架2,0.4319,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110120.jpg,27,M58-皮帶拖板,M58-Fork機身-2,0.5729,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110117.jpg,27,M58-皮帶拖板,M58-Fork機身-2,0.8423,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110115.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.8623,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110114.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.8282,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110113.jpg,27,M58-皮帶拖板,M58-下封板,0.4699,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110049.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.6774,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110105.jpg,27,M58-皮帶拖板,M58-Fork機身-2,0.4486,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110106.jpg,27,M58-皮帶拖板,M58-Fork機身-2,0.7343,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110112.jpg,27,M58-皮帶拖板,M58-下封板,0.5589,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110042.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.8132,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110041.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.8920,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110046.jpg,27,M58-皮帶拖板,M58-下封板,0.3089,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110045.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.4423,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110137.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.9636,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110134.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.9011,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110141.jpg,27,M58-皮帶拖板,M58-電池固定架2,0.7720,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110140.jpg,27,M58-皮帶拖板,M58-Fork機身-2,0.6947,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110034.jpg,27,M58-皮帶拖板,M58-下封板,0.8244,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶拖板/20240516110038.jpg,27,M58-皮帶拖板,M58-皮帶拖板,0.8596,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105757.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.7359,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105800.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.6559,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105807.jpg,28,M58-皮帶支撐片,M58-從動側走行機身,0.2822,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105808.jpg,28,M58-皮帶支撐片,M58-從動側走行機身,0.6633,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105814.jpg,28,M58-皮帶支撐片,M58-Fork機身-2,0.6851,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105822.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.6325,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105910.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.9952,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105905.jpg,28,M58-皮帶支撐片,M58-毛刷連接板,0.2771,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105900.jpg,28,M58-皮帶支撐片,M58-驅動側外殼,0.4818,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105857.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.3609,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105854.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.8249,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105851.jpg,28,M58-皮帶支撐片,M58-從動側走行機身,0.2981,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105850.jpg,28,M58-皮帶支撐片,M58-皮帶拖板,0.4061,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105848.jpg,28,M58-皮帶支撐片,M58-Fork機身-2,0.4399,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105846.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.4609,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105844.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.4888,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105825.jpg,28,M58-皮帶支撐片,M58-皮帶拖板,0.5556,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105835.jpg,28,M58-皮帶支撐片,M58-皮帶拖板,0.5986,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105841.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.9935,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105914.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.5138,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105831.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.9333,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105826.jpg,28,M58-皮帶支撐片,M58-Fork機身-2,0.5053,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-皮帶支撐片/20240516105832.jpg,28,M58-皮帶支撐片,M58-封板支撐柱,0.3019,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145533.jpg,29,M58-調整螺絲固定塊,M58-側邊導輪固定座擋塊,0.2903,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105244.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.9133,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145528.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.8388,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145527.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.9217,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145522.jpg,29,M58-調整螺絲固定塊,M58-側邊導輪固定座擋塊,0.4330,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145517.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.8131,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145516.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.4462,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145511.jpg,29,M58-調整螺絲固定塊,M58-擺臂部馬達固定座,0.2760,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105251.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.6399,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145546.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.5722,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145543.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.8010,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145538.jpg,29,M58-調整螺絲固定塊,M58-擺臂下擋塊,0.3901,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145542.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.9271,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145554.jpg,29,M58-調整螺絲固定塊,M58-從動側FORK機身,0.2278,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240717145550.jpg,29,M58-調整螺絲固定塊,M58-從動側FORK機身,0.5136,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105206.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.2201,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105205.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.3276,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105200.jpg,29,M58-調整螺絲固定塊,M58-調整螺絲固定塊,0.3864,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105238.jpg,29,M58-調整螺絲固定塊,M58-側邊導輪固定板,0.3669,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105230.jpg,29,M58-調整螺絲固定塊,M58-擺臂部軸心,0.2987,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105229.jpg,29,M58-調整螺絲固定塊,M58-擺臂部軸心,0.2540,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105225.jpg,29,M58-調整螺絲固定塊,M58-毛刷連接板,0.4401,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105224.jpg,29,M58-調整螺絲固定塊,M58-Fork機身-2,0.3970,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105222.jpg,29,M58-調整螺絲固定塊,M58-側邊導輪固定板,0.2578,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105221.jpg,29,M58-調整螺絲固定塊,M58-從動側走行機身,0.3590,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105216.jpg,29,M58-調整螺絲固定塊,M58-側邊導輪固定板,0.3291,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-調整螺絲固定塊/20240702105211.jpg,29,M58-調整螺絲固定塊,M58-側邊導輪固定板,0.2146,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141408.jpg,30,M58-走行從動輪固定座,M58-煞車電阻盤,0.4115,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141407.jpg,30,M58-走行從動輪固定座,M58-擺臂部檢知管,0.2562,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141423.jpg,30,M58-走行從動輪固定座,M58-調整螺絲固定塊,0.4896,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141409.jpg,30,M58-走行從動輪固定座,M58-擺臂部軸心,0.1955,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141316.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.3016,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141310.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.2490,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141256.jpg,30,M58-走行從動輪固定座,M58-電池固定架2,0.2130,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141257.jpg,30,M58-走行從動輪固定座,M58-電池固定架2,0.1765,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141259.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.2789,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141301.jpg,30,M58-走行從動輪固定座,M58-煞車電阻盤,0.1470,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141302.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.2280,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141309.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.3066,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141245.jpg,30,M58-走行從動輪固定座,M58-擺臂部軸心,0.5850,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141242.jpg,30,M58-走行從動輪固定座,M58-擺臂部軸心,0.5834,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141317.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.3539,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141319.jpg,30,M58-走行從動輪固定座,M58-電池固定架2,0.3630,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141326.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.5403,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141331.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.5488,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141332.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.5536,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141338.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.3217,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141339.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.3257,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141341.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.6164,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141349.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.3942,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141358.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.3541,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141400.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.2656,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141406.jpg,30,M58-走行從動輪固定座,M58-擺臂部檢知管,0.2311,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141530.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.5776,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141524.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.5025,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141522.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.6590,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141521.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.5149,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141701.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.1743,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141700.jpg,30,M58-走行從動輪固定座,M58-擺臂部檢知管,0.1953,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141652.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.2488,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141650.jpg,30,M58-走行從動輪固定座,M58-煞車電阻盤,0.2549,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141514.jpg,30,M58-走行從動輪固定座,M58-乘載板,0.5062,False
